"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-04-20","0.00",,,"81","50","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-04-21","0.00",,,"74","50","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-04-22","0.00",,,"70","56","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-04-23","0.00",,,"72","50","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-04-24","0.00",,,"70","48","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-04-25","0.00",,,"67","47","50"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-04-26","0.00",,,"69","44","52"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-04-27","0.00",,,"70","49","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-04-28","0.00",,,"67","45","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-04-29","0.00",,,"67","49","51"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-04-30","0.00",,,"69","47","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-01","0.00",,,"69","48","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-02","0.00",,,"67","52","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-03","0.00",,,"72","52","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-04","0.00",,,"66","55","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-05","0.00",,,"71","57","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-06","0.00",,,"70","57","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-07","0.02",,,"70","55","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-08","0.00",,,"69","52","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-09","0.00",,,"69","55","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-10","0.00",,,"68","55","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-11","0.00",,,"67","57","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-12","0.00",,,"68","56","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-13","0.00",,,"69","55","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-14","0.00",,,"69","54","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-15","0.00",,,"72","55","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-16","0.00",,,"71","52","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-17","0.00",,,"71","53","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-18","0.00",,,"70","57","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-19","0.00",,,"69","55","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-20","0.00",,,"68","53","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-21","0.00",,,"69","48","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-22","0.00",,,"71","48","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-23","0.00",,,"70","49","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-24","0.00",,,"70","55","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-25","0.00",,,"70","55","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-26","0.00",,,"70","52","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-27","0.00",,,"71","52","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-28","0.00",,,"69","52","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-29","0.00",,,"69","57","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-30","0.00",,,"71","57","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-05-31","0.00",,,"69","57","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-01","0.01",,,"70","58","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-02","0.00",,,"70","54","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-03","0.00",,,"79","55","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-04","0.00",,,"73","57","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-05","0.00",,,"68","55","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-06","0.00",,,"71","56","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-07","0.00",,,"71","56","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-08","0.00",,,"71","55","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-09","0.00",,,"72","56","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-10","0.00",,,"72","56","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-11","0.00",,,"71","58","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-12","0.00",,,"73","60","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-13","0.00",,,"72","53","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-14","0.00",,,"71","54","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-15","0.00",,,"71","54","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-16","0.00",,,"75","51","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-17","0.00",,,"78","54","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-18","0.00",,,"79","55","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-19","0.00",,,"81","56","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-20","0.00",,,"91","60","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-21","0.00",,,"80","60","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-22","0.00",,,"77","57","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-23","0.00",,,"74","56","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-24","0.00",,,"74","59","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-25","0.00",,,"79","56","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-26","0.00",,,"78","61","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-27","0.00",,,"80","62","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-28","0.00",,,"77","63","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-29","0.00",,,"76","61","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-06-30","0.00",,,"74","60","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-01","0.00",,,"76","59","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-02","0.00",,,"76","62","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-03","0.00",,,"74","62","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-04","0.00",,,"76","62","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-05","0.00",,,"74","62","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-06","0.00",,,"74","60","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-07","0.00",,,"75","59","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-08","0.00",,,"76","59","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-09","0.00",,,"78","58","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-10","0.00",,,"77","60","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-11","0.00",,,"79","57","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-12","0.00",,,"77","58","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-13","0.00",,,"78","57","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-14","0.00",,,"77","60","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-15","0.00",,,"76","61","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-16","0.00",,,"77","61","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-17","0.00",,,"76","61","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-18","0.00",,,"77","62","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-19","0.00",,,"78","55","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-20","0.00",,,"81","58","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-21","0.00",,,"82","59","66"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-22","0.00",,,"85","60","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-23","0.00",,,"89","59","67"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-24","0.00",,,"81","61","66"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-25","0.00",,,"83","66","66"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-26","0.00",,,"82","65","66"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-27","0.00",,,"83","63","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-28","0.00",,,"82","63","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-29","0.00",,,"81","63","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-30","0.00",,,"81","63","66"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-07-31","0.00",,,"81","65","66"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-01","0.00",,,"78","65","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-02","0.00",,,"79","63","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-03","0.00",,,"79","62","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-04","0.00",,,"76","62","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-05","0.00",,,"76","59","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-06","0.00",,,"76","62","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-07","0.00",,,"76","59","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-08","0.00",,,"79","58","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-09","0.00",,,"77","63","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-10","0.00",,,"78","61","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-11","0.00",,,"79","58","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-12","0.00",,,"76","63","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-13","0.00",,,"76","62","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-14","0.00",,,"78","62","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-15","0.00",,,"78","60","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-16","0.00",,,"76","59","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-17","0.00",,,"76","57","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-18","0.00",,,"77","58","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-19","0.00",,,"77","59","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-20","0.00",,,"72","58","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-21","0.00",,,"76","58","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-22","0.00",,,"79","60","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-23","0.00",,,"77","58","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-24","0.00",,,"76","58","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-25","0.00",,,"75","57","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-26","0.00",,,"74","55","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-27","0.00",,,"76","61","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-28","0.00",,,"77","54","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-29","0.00",,,"79","57","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-30","0.00",,,"82","55","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-08-31","0.00",,,"78","61","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-01","0.00",,,"78","58","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-02","0.00",,,"76","57","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-03","0.00",,,"75","59","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-04","0.00",,,"72","58","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-05","0.00",,,"73","55","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-06","0.00",,,"76","54","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-07","0.00",,,"72","60","66"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-08","0.00",,,"76","62","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-09","0.00",,,"74","60","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-10","0.00",,,"74","58","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-11","0.00",,,"72","61","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-12","0.00",,,"70","61","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-13","0.00",,,"72","56","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-14","0.00",,,"74","52","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-15","0.00",,,"77","53","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-16","0.00",,,"77","54","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-17","0.00",,,"78","55","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-18","0.00",,,"79","54","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-19","0.00",,,"79","60","66"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-20","0.00",,,"87","65","69"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-21","0.00",,,"80","63","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-22","0.00",,,"82","58","67"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-23","0.00",,,"79","55","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-24","0.00",,,"85","58","68"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-25","0.00",,,"102","59","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-26","0.00",,,"105","64","71"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-27","0.00",,,"94","65","73"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-28","0.00",,,"87","67","68"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-29","0.00",,,"82","64","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-09-30","0.00",,,"79","61","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-01","0.00",,,"79","56","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-02","0.00",,,"74","53","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-03","0.00",,,"74","51","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-04","0.00",,,"73","51","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-05","0.00",,,"74","51","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-06","0.00",,,"83","49","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-07","0.00",,,"92","57","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-08","0.00",,,"86","54","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-09","0.00",,,"82","56","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-10","0.00",,,"73","54","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-11","0.00",,,"71","54","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-12","0.00",,,"70","53","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-13","0.00",,,"72","51","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-14","0.00",,,"71","57","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-15","0.00",,,"73","54","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-16","0.08",,,"73","62","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-17","0.04",,,"75","57","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-18","0.00",,,"78","52","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-19","0.00",,,"91","57","78"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-20","0.00",,,"98","68","68"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-21","0.00",,,"87","58","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-22","0.00",,,"74","53","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-23","0.00",,,"73","53","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-24","0.00",,,"74","54","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-25","0.00",,,"72","51","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-26","0.00",,,"73","52","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-27","0.00",,,"78","56","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-28","0.19",,,"74","59","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-29","0.00",,,"77","54","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-30","0.16",,,"68","60","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-10-31","0.00",,,"68","55",
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-01","0.00",,,"70","53","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-02","0.00",,,"82","51","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-03","0.00",,,"86","57","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-04","0.00",,,"79","56","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-05","0.00",,,"80","51","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-06","0.00",,,"71","48","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-07","0.00",,,"77","51","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-08","0.00",,,"81","53","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-09","0.00",,,"95","59","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-10","0.00",,,"90","61","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-11","0.00",,,"86","59","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-12","0.00",,,"83","55","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-13","0.00",,,"87","55","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-14","0.00",,,"79","53","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-15","0.00",,,"72","48","51"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-16","0.00",,,"70","48","51"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-17","0.00",,,"73","43","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-18","0.00",,,"80","48","52"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-19","0.00",,,"70","46","49"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-20","0.46",,,"67","47","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-21","0.03",,,"67","50","50"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-22","0.00",,,"67","46","48"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-23","0.00",,,"70","45","51"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-24","0.00",,,"80","48","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-25","0.00",,,"76","46","46"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-26","0.50",,,"62","41","44"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-27","0.03",,,"64","41","46"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-28","0.00",,,"63","42","47"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-29","0.00",,,"70","44","48"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-11-30","0.00",,,"68","37","46"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-12-01","0.00",,,"68","45","45"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-12-02","0.00",,,"67","44","52"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-12-03","0.00",,,"70","42","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-12-04","0.00",,,"71","44","45"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-12-05","0.00",,,"65","42","45"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-12-06","0.00",,,"64","41","46"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2016-12-07","0.00",,,"66","41","46"
